mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,mean_test_score,std_test_score,rank_test_score
19.020448952913284,2.6864710148193094,0.7896363039811453,0.641235840384885,0.25,{'svc__C': 0.25},0.6176470588235294,0.721978021978022,0.82625,0.9454545454545454,0.5755813953488372,0.8811475409836066,0.9426605504587156,0.8449074074074074,0.9492753623188406,0.9617346938775511,0.8440860215053764,0.928125,0.8300653594771242,0.8819444444444444,0.852112676056338,0.674074074074074,0.8793103448275862,0.7767857142857143,0.9646464646464646,0.875,0.8988095238095238,0.391025641025641,0.5073529411764706,0.39705882352941174,0.7902930668962177,0.170272394816782,1
16.767315020163853,2.1441650713224125,0.6347817083199819,0.30915105581193425,0.5,{'svc__C': 0.5},0.6228991596638656,0.6659340659340659,0.8275,0.9363636363636364,0.5794573643410853,0.8831967213114754,0.926605504587156,0.8240740740740741,0.9492753623188406,0.9540816326530612,0.8467741935483871,0.925,0.8431372549019608,0.875,0.852112676056338,0.6222222222222222,0.8793103448275862,0.7723214285714286,0.9696969696969697,0.890625,0.9166666666666666,0.391025641025641,0.5,0.35294117647058826,0.7835925456347939,0.17734624133264631,2
15.64454561471939,1.755411655526469,0.5940743784109751,0.3608394876861453,0.75,{'svc__C': 0.75},0.6271008403361344,0.6362637362637362,0.83,0.9381818181818182,0.5794573643410853,0.8831967213114754,0.9174311926605505,0.8125,0.9492753623188406,0.9566326530612245,0.8548387096774194,0.928125,0.8496732026143791,0.8784722222222222,0.8556338028169014,0.6148148148148148,0.8793103448275862,0.7544642857142857,0.9696969696969697,0.890625,0.9047619047619048,0.3782051282051282,0.49264705882352944,0.3382352941176471,0.7799809761153188,0.18152053949535396,3
22.897901952266693,3.689187939606282,0.8625470201174418,0.41133549103386086,1.0,{'svc__C': 1.0},0.6302521008403361,0.6208791208791209,0.83,0.9381818181818182,0.5813953488372093,0.8831967213114754,0.9105504587155964,0.8055555555555556,0.9516908212560387,0.9540816326530612,0.8575268817204301,0.928125,0.8562091503267973,0.8819444444444444,0.8556338028169014,0.5962962962962963,0.8879310344827587,0.7321428571428571,0.9696969696969697,0.890625,0.9047619047619048,0.3782051282051282,0.4632352941176471,0.3088235294117647,0.7757058696522549,0.18791934892828766,4
23.392142246166866,1.3997264439523254,0.9016970992088318,0.502829108588311,1.25,{'svc__C': 1.25},0.6323529411764706,0.610989010989011,0.8275,0.9381818181818182,0.5833333333333334,0.8831967213114754,0.9036697247706422,0.8032407407407407,0.9541062801932367,0.951530612244898,0.8575268817204301,0.928125,0.8627450980392157,0.8819444444444444,0.8556338028169014,0.5925925925925926,0.8922413793103449,0.7276785714285714,0.9696969696969697,0.8854166666666666,0.9047619047619048,0.3782051282051282,0.45588235294117646,0.29411764705882354,0.7739445676093665,0.19020429661603885,5
23.25970568259557,1.2843335074373907,0.8970849712689718,0.49623765762219135,1.5,{'svc__C': 1.5},0.6313025210084033,0.6010989010989011,0.82875,0.9345454545454546,0.5833333333333334,0.8831967213114754,0.8967889908256881,0.7986111111111112,0.9516908212560387,0.951530612244898,0.8602150537634409,0.928125,0.8627450980392157,0.8784722222222222,0.852112676056338,0.5777777777777777,0.8922413793103449,0.71875,0.9696969696969697,0.8854166666666666,0.9047619047619048,0.3717948717948718,0.4485294117647059,0.3088235294117647,0.7716796261667302,0.19033601149478274,6
22.828885108232498,1.3005031690009592,0.8850914537906647,0.4902119518531793,1.75,{'svc__C': 1.75},0.6323529411764706,0.5901098901098901,0.825,0.9309090909090909,0.5852713178294574,0.8852459016393442,0.8967889908256881,0.7986111111111112,0.9516908212560387,0.951530612244898,0.8682795698924731,0.925,0.8594771241830066,0.8784722222222222,0.8556338028169014,0.5740740740740741,0.8922413793103449,0.71875,0.9696969696969697,0.8854166666666666,0.8988095238095238,0.36538461538461536,0.4485294117647059,0.29411764705882354,0.77005807016593,0.19262957906390882,7
23.065283805131912,1.2767938885546477,0.8892994324366251,0.49263456968292807,2.0,{'svc__C': 2.0},0.634453781512605,0.5901098901098901,0.82625,0.9327272727272727,0.5872093023255814,0.8831967213114754,0.8944954128440367,0.7962962962962963,0.9468599033816425,0.951530612244898,0.8682795698924731,0.925,0.8660130718954249,0.8784722222222222,0.8556338028169014,0.5703703703703704,0.8922413793103449,0.7053571428571429,0.9696969696969697,0.8854166666666666,0.8928571428571429,0.358974358974359,0.4485294117647059,0.3088235294117647,0.7695331179787578,0.19162244448351676,8
