,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.1881007432937622,0.030504666861873118,0.013436698913574218,0.004819770400081056,1000,0.5,"{'svc__C': 1000, 'svc__gamma': 0.5}",0.9846153846153847,1.0,0.9884169884169884,0.9845559845559846,0.9845559845559846,0.9961389961389961,0.9884169884169884,0.972972972972973,0.9768339768339769,0.9806949806949807,0.9857202257202257,0.007730784804171396,12
1,0.14297854900360107,0.00981713255889735,0.010137581825256347,0.0016366837937588957,1000,0.6,"{'svc__C': 1000, 'svc__gamma': 0.6}",0.9884615384615385,1.0,0.9884169884169884,0.9845559845559846,0.9845559845559846,0.9961389961389961,0.9884169884169884,0.972972972972973,0.9768339768339769,0.9806949806949807,0.9861048411048412,0.007761862976257584,9
2,0.14190821647644042,0.01095480184166802,0.012131929397583008,0.004344063272959972,1000,0.7,"{'svc__C': 1000, 'svc__gamma': 0.7}",0.9846153846153847,1.0,0.9884169884169884,0.9845559845559846,0.9884169884169884,0.9961389961389961,0.9884169884169884,0.972972972972973,0.9768339768339769,0.9806949806949807,0.9861063261063261,0.007759359982348686,8
3,0.1878061294555664,0.04056272279862757,0.01376328468322754,0.005125388661523194,1000,0.8,"{'svc__C': 1000, 'svc__gamma': 0.8}",0.9846153846153847,1.0,0.9884169884169884,0.9845559845559846,0.9845559845559846,0.9884169884169884,0.9884169884169884,0.9768339768339769,0.9806949806949807,0.9768339768339769,0.9853341253341252,0.006413690984700057,14
4,0.2455437660217285,0.05366987660325241,0.018662023544311523,0.006119888250474857,1000,0.9,"{'svc__C': 1000, 'svc__gamma': 0.9}",0.9846153846153847,1.0,0.9884169884169884,0.9845559845559846,0.9806949806949807,0.9922779922779923,0.9884169884169884,0.9806949806949807,0.9806949806949807,0.9768339768339769,0.9857202257202257,0.006471183254303912,12
5,0.243232798576355,0.048375561267965016,0.015723276138305663,0.0031374965233206026,1000,1.0,"{'svc__C': 1000, 'svc__gamma': 1.0}",0.9846153846153847,1.0,0.9961389961389961,0.9845559845559846,0.9806949806949807,0.9922779922779923,0.9884169884169884,0.9806949806949807,0.9806949806949807,0.9768339768339769,0.9864924264924264,0.00716991934946519,5
6,0.19382662773132325,0.023254409410846683,0.01385185718536377,0.001500859951500363,1000,1.1,"{'svc__C': 1000, 'svc__gamma': 1.1}",0.9846153846153847,1.0,0.9961389961389961,0.9845559845559846,0.9845559845559846,0.9922779922779923,0.9884169884169884,0.9806949806949807,0.9806949806949807,0.9768339768339769,0.9868785268785268,0.0069478495183457585,1
7,0.22841012477874756,0.04945561425968112,0.016068196296691893,0.006192730115344625,1000,1.2,"{'svc__C': 1000, 'svc__gamma': 1.2}",0.9846153846153847,1.0,0.9961389961389961,0.9845559845559846,0.9806949806949807,0.9922779922779923,0.9884169884169884,0.9806949806949807,0.9845559845559846,0.9768339768339769,0.9868785268785268,0.0069478495183457585,1
8,0.25160965919494627,0.04078802188373712,0.0167311429977417,0.005910579585321177,1000,1.3,"{'svc__C': 1000, 'svc__gamma': 1.3}",0.9884615384615385,1.0,0.9961389961389961,0.9845559845559846,0.9806949806949807,0.9922779922779923,0.9884169884169884,0.9806949806949807,0.9806949806949807,0.9768339768339769,0.9868770418770418,0.0071620685599640575,3
9,0.22269678115844727,0.05174914664210956,0.01679544448852539,0.005179850049399793,1000,1.4,"{'svc__C': 1000, 'svc__gamma': 1.4}",0.9884615384615385,0.9961389961389961,0.9961389961389961,0.9845559845559846,0.9806949806949807,0.9922779922779923,0.9884169884169884,0.9845559845559846,0.9806949806949807,0.9768339768339769,0.9868770418770418,0.006274499613983277,3
10,0.1808562994003296,0.023616561400088915,0.010994338989257812,0.002254355129482457,10000,0.5,"{'svc__C': 10000, 'svc__gamma': 0.5}",0.9846153846153847,1.0,0.9922779922779923,0.9845559845559846,0.9806949806949807,0.9922779922779923,0.9768339768339769,0.9768339768339769,0.9806949806949807,0.972972972972973,0.9841758241758243,0.007997339521691862,23
